img_file,Model_Probabilities,Model_classification,Confidence_classification,BRISQUE,BRISQUE_classification,NIQE,NIQE_classification,ILNIQE,ILNIQE_classification,Laplacian,Laplacian_classification,Sobel,Sobel_classification,FFT,FFT_classification,Overall_classification
6663a10a-74f2-47f6-b852-9b64d465296c.png,"[0.7444373965263367, 0.2555626332759857]",blurred,Baixa confiança,18.73065185546875,good quality,3.922221938539845,good quality,62.70369131571407,good quality,1776254.7130092955,low quality,18.58011245727539,low quality,140.42284670497787,good quality,good quality
29bff8d0-2518-4cb8-a409-08466c09d173.png,"[0.9998747110366821, 0.0001253232912858948]",blurred,Boa confiança,39.11541748046875,good quality,6.996478286110177,good quality,116.376156563532,low quality,1049836.052263965,low quality,24.01632595062256,low quality,148.25428192108262,good quality,low quality
29439778-a59b-4d85-90d9-f550d5f960fa.png,"[0.8501484990119934, 0.14985151588916779]",blurred,Baixa confiança,13.70135498046875,good quality,5.211911481450521,good quality,76.72754557431452,good quality,1624524.7475821013,low quality,13.658927917480469,low quality,138.35815731180918,good quality,good quality
813cf123-3bde-4bd4-84e9-8c5c204effa3.png,"[0.998522937297821, 0.0014770805137231946]",blurred,Boa confiança,34.70233154296875,good quality,6.398178252015634,good quality,110.61407977006805,low quality,490282.92311086855,low quality,23.006969451904297,low quality,137.84041027509917,good quality,low quality
2e86caf3-ea2e-47ea-9f33-69c314a6d1f6.png,"[0.8199580311775208, 0.18004190921783447]",blurred,Baixa confiança,33.66082763671875,good quality,5.20530791375671,good quality,77.87778739793028,good quality,4579469.32666439,low quality,27.595681190490723,good quality,148.8875679754651,good quality,good quality
9f018ba1-4759-4824-8607-9569e5c67726.png,"[0.9590147137641907, 0.0409853458404541]",blurred,Baixa confiança,48.04412841796875,low quality,5.395718023388333,good quality,75.57173926994321,good quality,5386599.193273169,low quality,25.24189853668213,good quality,151.74647237995538,good quality,good quality
657d2b0b-d78c-4457-a990-e0d839b39f74.png,"[0.5080908536911011, 0.4919092059135437]",blurred,Baixa confiança,21.88592529296875,good quality,5.783075893407432,good quality,55.00761567659564,good quality,8959849.50048601,low quality,16.075417518615723,low quality,156.52281611881946,good quality,good quality
9c11050d-5a6d-4290-a3a4-070a0f1faec3.png,"[9.93078137980774e-05, 0.9999006986618042]",sharp,Boa confiança,9.90203857421875,good quality,4.556928831504891,good quality,62.95056143199003,good quality,36796057.799739584,good quality,31.497965812683105,good quality,171.4449249603512,good quality,good quality
94b3fe95-47ba-45ab-91c3-cfe144a53fda.png,"[0.013361304998397827, 0.9866386651992798]",sharp,Boa confiança,11.16326904296875,good quality,4.239349412646999,good quality,53.03889161707538,good quality,12027677.772297123,low quality,22.746439933776852,low quality,148.2258749230915,good quality,good quality
c1f2abb6-75da-48ca-98ca-39bd9ec0d714.png,"[0.014923647977411747, 0.985076367855072]",sharp,Boa confiança,7.31463623046875,good quality,4.174233092229337,good quality,62.26714054991636,good quality,19952872.54748228,low quality,30.83829402923584,good quality,162.95712112216458,good quality,good quality
82bd73f2-24fb-4fae-9069-9e9e17a2c256.png,"[0.103329136967659, 0.8966708779335022]",sharp,Baixa confiança,13.63983154296875,good quality,5.645295529794181,good quality,67.95205161906512,good quality,23359276.618511327,low quality,44.31565284729004,good quality,166.37258314185905,good quality,good quality
62cf61c7-4b2b-452a-8207-1d24ff3c92b0.png,"[0.00024553140974603593, 0.9997544884681702]",sharp,Boa confiança,17.35809326171875,good quality,5.296859554377961,good quality,61.487202763454405,good quality,38141361.97477195,good quality,32.13691520690918,good quality,171.8961113876206,good quality,good quality
bccf91e6-1598-412d-a533-cf249e182153.png,"[0.00580687215551734, 0.9941931366920471]",sharp,Boa confiança,27.60223388671875,good quality,5.188972543372466,good quality,63.448482782729606,good quality,25068033.83795113,low quality,30.470458984375,good quality,166.5294813155398,good quality,good quality
5682c6ee-de30-4ad2-8d5b-31cb59fb4839.png,"[0.014435742981731892, 0.9855641722679138]",sharp,Boa confiança,55.15692138671875,low quality,6.779520331978944,good quality,63.04803317821753,good quality,28521916.486585457,low quality,32.51769828796387,good quality,168.013120530581,good quality,good quality
0105edbb-42c7-4fc1-a0b3-c2515e95f313.png,"[0.008893238380551338, 0.9911068081855774]",sharp,Boa confiança,14.67694091796875,good quality,5.872087401755204,good quality,53.0272328110232,good quality,10696904.877558235,low quality,13.160233497619627,low quality,153.86175641867206,good quality,good quality
915a493b-908d-4469-92f4-55c47357fbe7.png,"[0.0003302374389022589, 0.9996697902679443]",sharp,Boa confiança,32.13153076171875,good quality,5.061282559779873,good quality,46.36029316490433,good quality,57519516.429530725,good quality,40.306416511535645,good quality,171.86520513359986,good quality,good quality
ef7c1638-a3dc-4979-8375-d1eec1145799.png,"[0.9786257743835449, 0.02137421816587448]",blurred,Baixa confiança,22.04315185546875,good quality,5.953841645005441,good quality,67.09108143236743,good quality,1171391.628294786,low quality,8.890220642089844,low quality,141.3013281865413,good quality,good quality
a4806261-c128-4501-8611-9115a1a17967.png,"[0.9259678721427917, 0.07403209060430527]",blurred,Baixa confiança,26.60760498046875,good quality,5.628914174887647,good quality,71.69620235521236,good quality,602330.2897078015,low quality,12.637577056884766,low quality,133.1397342859353,low quality,low quality
52f6a145-10e2-4552-a5f6-f48174801835.png,"[0.02310234121978283, 0.9768975973129272]",sharp,Baixa confiança,22.25115966796875,good quality,3.796688303366322,good quality,53.10408317631637,good quality,21018719.38900929,low quality,18.916553497314453,low quality,144.6909418543316,good quality,good quality
9a2f9a66-ae4d-40d8-b956-51f303dc9fb4.png,"[0.02962474897503853, 0.9703752994537354]",sharp,Baixa confiança,36.33514404296875,good quality,3.5890253112359054,good quality,70.59736013885396,good quality,1764748.9839253412,low quality,10.306716918945312,low quality,133.62585389007373,low quality,good quality
5fe5c461-12d6-48c7-9f53-d2e1df7f9920.png,"[6.992345333856065e-06, 0.9999929666519165]",sharp,Boa confiança,16.20623779296875,good quality,4.090431353913316,good quality,54.53527851057741,good quality,3742663.201534367,low quality,22.452245712280277,low quality,142.53422261023505,good quality,good quality
f712fc8c-d97b-46d7-9430-5fb63d0633ba.png,"[0.02425101213157177, 0.9757490158081055]",sharp,Baixa confiança,31.51190185546875,good quality,4.107710741889257,good quality,64.07376373214824,good quality,2386287.204307538,low quality,11.24807834625244,low quality,134.0999769889444,low quality,good quality
35960be4-2bdd-4af5-97df-8e148212bc0e.png,"[0.10890243947505951, 0.8910975456237793]",sharp,Baixa confiança,13.02996826171875,good quality,4.318263715354892,good quality,67.57498488387873,good quality,8521460.586215688,low quality,29.26403522491455,good quality,160.12603183248177,good quality,good quality
e67964e9-05e5-4646-aab6-95da60f6cf27.png,"[0.15987135469913483, 0.8401286602020264]",sharp,Baixa confiança,17.76922607421875,good quality,3.6677937365881306,good quality,77.36372583807893,good quality,1166299.6524569448,low quality,19.499825477600098,low quality,132.83254254800522,low quality,good quality
d72a74cc-ff7a-49d3-809a-09a906181dce.png,"[0.7466860413551331, 0.25331389904022217]",blurred,Baixa confiança,28.94305419921875,good quality,5.718176934643831,good quality,79.7783418563308,good quality,904270.9720169322,low quality,10.522662162780762,low quality,129.48243479122272,low quality,low quality
d5d62cb4-44fc-4943-b192-82f568fe701e.png,"[0.04909699410200119, 0.950903058052063]",sharp,Baixa confiança,9.84051513671875,good quality,3.822869182254775,good quality,58.58353236780257,good quality,7138865.148290629,low quality,26.89971351623535,good quality,157.84270493278814,good quality,good quality
3fe98a0a-ba8a-4e1c-bddd-ec8dd265da6f.png,"[0.007206897251307964, 0.992793083190918]",sharp,Boa confiança,20.74285888671875,good quality,3.509475856185427,good quality,60.70030861868807,good quality,891396.1027622159,low quality,13.892674446105955,low quality,129.55143250631755,low quality,good quality
41593572-078b-4924-be52-44343606453c.png,"[0.014924186281859875, 0.9850757718086243]",sharp,Boa confiança,11.64422607421875,good quality,3.0873020415616086,good quality,63.202643837511786,good quality,2807808.58514507,low quality,7.583901405334473,low quality,136.58592575606312,good quality,good quality
21974254-7912-4572-abc7-fc25cd1ad78e.png,"[0.011682220734655857, 0.9883177876472473]",sharp,Boa confiança,25.00115966796875,good quality,5.0186768864155065,good quality,53.36238478618348,good quality,10542747.370501311,low quality,15.463624000549316,low quality,141.37454246523072,good quality,good quality
34d86cbb-1650-4ffc-b057-7fd8e027634c.png,"[0.011288926005363464, 0.9887110590934753]",sharp,Boa confiança,13.81707763671875,good quality,4.930074838831524,good quality,59.197292586147945,good quality,29286070.24579557,good quality,32.84261512756348,good quality,165.5256231402226,good quality,good quality
67b3e83f-88cc-4c22-9cf3-8550fbb5e4af.png,"[0.00014740784536115825, 0.9998525381088257]",sharp,Boa confiança,22.32244873046875,good quality,5.16656905579137,good quality,51.74999138390418,good quality,21318359.3944196,low quality,26.450987815856934,good quality,163.35373967636366,good quality,good quality
32462914-59a4-4ccf-addd-e0bde565bbc7.png,"[0.00022984002134762704, 0.9997702240943909]",sharp,Boa confiança,12.73260498046875,good quality,4.192840124993992,good quality,60.73210042167037,good quality,6657430.317978906,low quality,21.794819831848145,low quality,144.76171762747109,good quality,good quality
f6bcb0bb-404b-4a24-bde2-a71db3fb1ea3.png,"[0.04961240291595459, 0.9503875374794006]",sharp,Baixa confiança,24.64569091796875,good quality,3.9462709123086888,good quality,53.32993197218222,good quality,4942614.508597649,low quality,11.853283882141112,low quality,137.2111367997615,good quality,good quality
bf22b097-a959-4599-b856-a63caa5f1ad5.png,"[0.008755628950893879, 0.9912444353103638]",sharp,Boa confiança,16.02703857421875,good quality,6.191896278835944,good quality,77.05414193097022,good quality,1589869.7827044472,low quality,15.682518005371094,low quality,131.88157798311997,low quality,good quality
d248c291-cf37-4b8b-a2d9-f3946045597b.png,"[0.027730287984013557, 0.9722697138786316]",sharp,Baixa confiança,19.63494873046875,good quality,3.712412966502397,good quality,57.88114841220239,good quality,16995956.126333877,low quality,10.84819221496582,low quality,147.46998824803123,good quality,good quality
4def2457-fcd1-4e3d-8a3a-9508b2748c7d.png,"[0.8910236358642578, 0.10897636413574219]",blurred,Baixa confiança,27.77166748046875,good quality,6.082416205977436,good quality,57.42501264875726,good quality,19907535.852883413,low quality,12.881339073181152,low quality,158.35387722229555,good quality,good quality
c707a396-232a-4bbf-8367-5cbf2c202af7.png,"[0.9997150301933289, 0.0002849905868060887]",blurred,Boa confiança,29.86297607421875,good quality,8.354820988749676,low quality,107.6570606781383,low quality,389084.1989412303,low quality,19.04391288757324,low quality,135.0935370618212,good quality,low quality
879e7050-cc81-47e4-bf6d-160070dc302e.png,"[0.5820223689079285, 0.41797763109207153]",blurred,Baixa confiança,30.24871826171875,good quality,4.8880148553536245,good quality,91.4563956448364,low quality,3758068.238152663,low quality,19.544565200805664,low quality,144.7936494680973,good quality,low quality
d58fd988-6dff-4cf8-89f1-1dd0aac2058b.png,"[0.16450029611587524, 0.83549964427948]",sharp,Baixa confiança,14.27020263671875,good quality,8.38236958583712,low quality,58.677214058665264,good quality,6073094.771055803,low quality,16.444894790649414,low quality,149.82585683856448,good quality,good quality
d1b52f95-24e2-47d5-905d-bc41473b3c1e.png,"[0.0035514184273779392, 0.9964485168457031]",sharp,Boa confiança,-4.32647705078125,good quality,5.024469258509896,good quality,49.86501570341355,good quality,7526452.227016623,low quality,12.249848365783691,low quality,150.3109855378125,good quality,good quality
eda3f280-2868-41ba-9fd3-bb7d3d031b88.png,"[0.0011049816384911537, 0.998894989490509]",sharp,Boa confiança,4.96795654296875,good quality,4.214299655080401,good quality,53.53794449070202,good quality,18941205.42077136,low quality,21.52284812927246,low quality,156.39889046246148,good quality,good quality
2ba80be1-060c-4358-b391-077f55a5f020.png,"[0.8538162708282471, 0.1461838036775589]",blurred,Baixa confiança,49.45184326171875,low quality,6.212922683704181,good quality,85.08746157436437,good quality,2533718.17697142,low quality,18.63345623016357,low quality,141.37500217056996,good quality,low quality
01fd860c-2501-42b3-98b1-4c885b432648.png,"[0.02681392803788185, 0.9731860756874084]",sharp,Baixa confiança,47.88983154296875,low quality,9.036227439522136,low quality,69.76523657999246,good quality,4793598.746901928,low quality,32.764896392822266,good quality,145.14762819777926,good quality,good quality
7d058cc7-e82f-4c5d-a3e1-cbc103e31e06.png,"[0.002112560672685504, 0.9978874325752258]",sharp,Boa confiança,-5.53204345703125,good quality,4.61082227515244,good quality,50.5814134148664,good quality,12779790.579780072,low quality,13.543597221374512,low quality,155.04174185806104,good quality,good quality
c9344ccc-bb98-41f5-a06e-15f61e83bf9b.png,"[9.524209190203692e-07, 0.9999990463256836]",sharp,Boa confiança,8.91375732421875,good quality,7.0266294793341135,good quality,41.32902273157658,good quality,61691829.54387342,good quality,33.46550273895264,good quality,163.78928897111643,good quality,good quality
6e0d77c6-8fe1-4d67-ade0-fed008107d40.png,"[0.0002907052403315902, 0.9997093081474304]",sharp,Boa confiança,13.74676513671875,good quality,4.036595572798594,good quality,47.209154967049344,good quality,15168093.525538266,low quality,29.694349301991693,good quality,149.7976745069903,good quality,good quality
4028434b-099d-4d8a-9fd4-f0c93ada7da9.png,"[0.0027788125444203615, 0.9972212314605713]",sharp,Boa confiança,32.28924560546875,good quality,3.828880343164732,good quality,63.65187686862127,good quality,2604888.20013992,low quality,23.845112800598145,low quality,139.4323601800354,good quality,good quality
368c88ff-9f38-43be-b7dc-aa816cc655bb.png,"[0.9979144930839539, 0.002085520653054118]",blurred,Boa confiança,38.38983154296875,good quality,5.945190276513598,good quality,93.94251554205329,low quality,481858.7585872642,low quality,22.12943458557129,low quality,132.8834003478,low quality,low quality
bb69ae71-bb1e-460f-87ee-d9065b38d88d.png,"[0.0639181062579155, 0.9360818862915039]",sharp,Baixa confiança,27.35076904296875,good quality,5.218740543827328,good quality,72.4931573712061,good quality,2310784.94363781,low quality,20.05395793914795,low quality,141.35629748678775,good quality,good quality
3ae9a7da-5437-4309-b09a-df58d777a586.png,"[0.5526612997055054, 0.44733867049217224]",blurred,Baixa confiança,23.56805419921875,good quality,4.497436400137512,good quality,69.43050106638856,good quality,2950400.7293929434,low quality,20.70299530029297,low quality,145.960298726982,good quality,good quality
585e4ccc-6b45-4208-9f7d-3aa5a06008ea.png,"[0.6655352115631104, 0.33446475863456726]",blurred,Baixa confiança,24.38055419921875,good quality,4.049845864327098,good quality,56.43627864047168,good quality,1840551.1937379325,low quality,17.631314277648926,low quality,144.98174322955876,good quality,good quality
3d96247d-1270-4ad1-89bb-99c1f1cb0559.png,"[0.8510068655014038, 0.14899305999279022]",blurred,Baixa confiança,14.25067138671875,good quality,5.641059012913613,good quality,69.11517482396242,good quality,2993754.607199886,low quality,16.99359703063965,low quality,145.7856147005954,good quality,good quality
efb5d098-91b2-4c78-9801-bffb5d438e90.png,"[0.00552690215408802, 0.9944730401039124]",sharp,Boa confiança,21.14422607421875,good quality,4.541445161664766,good quality,54.705723330402925,good quality,10946505.11287414,low quality,26.67974281311035,good quality,157.03363944723026,good quality,good quality
3da2fc15-ef70-4db1-9275-395ddf6f1057.png,"[0.9304648637771606, 0.06953513622283936]",blurred,Baixa confiança,21.52557373046875,good quality,5.243914576258042,good quality,99.47214000506848,low quality,3418986.142307075,low quality,36.03823947906494,good quality,145.38441656956562,good quality,good quality
7243ebd9-2338-49f0-a7aa-537b5f38d9d3.png,"[0.8566862344741821, 0.14331382513046265]",blurred,Baixa confiança,39.83123779296875,good quality,6.021171835951291,good quality,95.79758071510192,low quality,1902230.199137159,low quality,19.745415687561035,low quality,145.4180698913763,good quality,low quality
66d0d055-bb70-4c4a-bd5b-1763bfe9dc42.png,"[0.0008399695507250726, 0.9991600513458252]",sharp,Boa confiança,12.60662841796875,good quality,3.672382861191334,good quality,62.47823609438839,good quality,10199448.77958942,low quality,21.057780265808105,low quality,148.92769484253827,good quality,good quality
4a431c55-ec04-414e-a577-60bdcf97fdf1.png,"[0.6406634449958801, 0.35933658480644226]",blurred,Baixa confiança,31.76043701171875,good quality,7.185971123525242,low quality,56.20737432521948,good quality,3420530.6401140485,low quality,11.481609344482422,low quality,135.74957103596782,good quality,low quality
56823a47-051a-4d99-8e17-c004fe2b0854.png,"[0.8621224164962769, 0.13787758350372314]",blurred,Baixa confiança,42.83221435546875,low quality,5.418023676818917,good quality,70.85957261002929,good quality,1121888.5487048207,low quality,8.437654495239258,low quality,130.28545962525794,low quality,low quality
003681d9-29eb-4ea4-ae13-e5aabc219013.png,"[0.8534092307090759, 0.14659076929092407]",blurred,Baixa confiança,41.68572998046875,low quality,5.022878359181377,good quality,59.10588743102275,good quality,1226571.0844970036,low quality,6.775270462036133,low quality,130.34782128151647,low quality,low quality
462c3f24-7b0b-47e3-8acf-ae682b7d00eb.png,"[0.0021605261135846376, 0.9978394508361816]",sharp,Boa confiança,27.51873779296875,good quality,5.236627079362436,good quality,46.66904808168692,good quality,29658856.86649007,good quality,20.791922569274902,low quality,151.18305386418984,good quality,good quality
4f304cd0-ebf5-4e5a-aae4-3f0e45c56304.png,"[0.9985313415527344, 0.0014686707872897387]",blurred,Boa confiança,55.25262451171875,low quality,7.1291879888505,low quality,74.99690378255089,good quality,502454.888416158,low quality,8.739583015441895,low quality,127.06036839211038,low quality,low quality
14598eef-da19-4039-9eae-391450b161f8.png,"[0.17007121443748474, 0.8299287557601929]",sharp,Baixa confiança,26.95965576171875,good quality,5.236744716574924,good quality,65.91605041727642,good quality,2602634.024268945,low quality,27.155908584594727,good quality,133.1295954762889,low quality,good quality
07f47969-e270-47d8-8e9b-a0b437de5b49.png,"[0.9999399185180664, 6.010671495459974e-05]",blurred,Boa confiança,39.33709716796875,good quality,7.814915886957578,low quality,103.91788325872037,low quality,129014.56342399598,low quality,7.432222366333008,low quality,122.6577719790782,low quality,low quality
11d27d14-717f-44fd-92cc-37a0ac6f88f4.png,"[0.7609294652938843, 0.23907053470611572]",blurred,Baixa confiança,29.79901123046875,good quality,4.873034199152862,good quality,54.37552491047227,good quality,1706156.1119096885,low quality,6.785432815551758,low quality,131.61708059686578,low quality,low quality
1fc59515-4384-4e8e-ab9b-0882e83e2530.png,"[0.9997076392173767, 0.00029230740619823337]",blurred,Boa confiança,40.51678466796875,good quality,6.398100983763624,good quality,96.05685784667948,low quality,159011.36909872096,low quality,16.10415554046631,low quality,123.3928425532692,low quality,low quality
61179cd5-97ba-4814-b47c-77597ec3f454.png,"[0.29200759530067444, 0.707992434501648]",sharp,Baixa confiança,31.18768310546875,good quality,5.322251464196109,good quality,70.97606551113068,good quality,1264194.9938749757,low quality,9.54253387451172,low quality,131.11054482920443,low quality,good quality
e16431a5-034d-48a3-bb9d-aa81f8ec7ece.png,"[0.981212317943573, 0.018787672743201256]",blurred,Boa confiança,32.99481201171875,good quality,4.784609802172415,good quality,76.36047592944485,good quality,578033.7738632833,low quality,16.449183464050293,low quality,128.10505399031413,low quality,low quality
7a113e54-41db-4474-b84d-d2f3c0d7fe88.png,"[0.9030230045318604, 0.09697700291872025]",blurred,Baixa confiança,28.81072998046875,good quality,4.970199723641239,good quality,64.13206780434355,good quality,1013255.2590989978,low quality,10.892788887023926,low quality,130.41423450636037,low quality,low quality
a4172d72-7996-413a-802a-142d7f3ddeec.png,"[0.37252748012542725, 0.627472460269928]",sharp,Baixa confiança,38.69647216796875,good quality,6.039349886684953,good quality,63.365625724417846,good quality,2623141.2014454706,low quality,8.008475303649902,low quality,134.7726065961899,good quality,good quality
55a556f0-55dc-4406-9206-85a0d0287529.png,"[0.11464793980121613, 0.8853520750999451]",sharp,Baixa confiança,26.25311279296875,good quality,5.737692286168752,good quality,43.61128121107272,good quality,27052452.05029291,low quality,20.4046630859375,low quality,147.835792427251,good quality,good quality
3ab3892a-3760-48f0-9759-8499b6b78920.png,"[0.0021464333403855562, 0.9978535771369934]",sharp,Boa confiança,15.19403076171875,good quality,5.066367034606965,good quality,48.73285016275221,good quality,18877567.611699305,low quality,24.321758270263672,low quality,145.86966884512742,good quality,good quality
cf007b70-c78a-4137-a32f-6e036dce7dfd.png,"[0.000859056890476495, 0.9991409778594971]",sharp,Boa confiança,13.67889404296875,good quality,7.837692436118227,low quality,54.921704382526286,good quality,16330689.75796798,low quality,28.95692443847656,good quality,146.03471950076064,good quality,good quality
a7c11ee0-6d26-4adc-86fb-ddfd53f0cc83.png,"[0.013925643637776375, 0.9860743880271912]",sharp,Boa confiança,28.52069091796875,good quality,4.962527503491091,good quality,64.23035090216322,good quality,1837731.2338636536,low quality,9.00748062133789,low quality,131.43724091024762,low quality,good quality
32d0eca8-80eb-4c70-a81a-6f40bf94010e.png,"[0.7264220118522644, 0.2735779583454132]",blurred,Baixa confiança,36.86541748046875,good quality,6.008591806763576,good quality,55.95498773818011,good quality,1973472.322060581,low quality,9.817482948303224,low quality,132.16198881585836,low quality,low quality
05eb3016-4052-41da-bf82-a0af2efa6052.png,"[0.0366518571972847, 0.9633480906486511]",sharp,Baixa confiança,30.35565185546875,good quality,6.930341805164223,good quality,56.02085923779492,good quality,3908268.5799005255,low quality,12.191229820251465,low quality,134.59074117960049,good quality,good quality
952ef3ba-c052-45bc-8918-16b283a57223.png,"[0.003335692221298814, 0.9966643452644348]",sharp,Boa confiança,18.74432373046875,good quality,5.395411658569213,good quality,51.12801808807643,good quality,10304671.013715636,low quality,14.360904693603516,low quality,141.90031541443813,good quality,good quality
cdf0d4aa-7e79-4a25-9a24-5428df164993.png,"[0.9949323534965515, 0.005067654885351658]",blurred,Boa confiança,45.48016357421875,low quality,6.880834600423939,good quality,59.5668460107027,good quality,4362388.613639971,low quality,7.9857177734375,low quality,132.42191990508684,low quality,low quality
101e7dea-4f35-44a7-b6ac-d12c86e458b0.png,"[0.7888042330741882, 0.21119581162929535]",blurred,Baixa confiança,47.07635498046875,low quality,6.274429312032323,good quality,54.02832335791428,good quality,8786076.36678409,low quality,10.168408393859863,low quality,141.67456370282747,good quality,low quality
be260172-8d67-42ae-9a14-36372f085e9f.png,"[0.09673690050840378, 0.9032630920410156]",sharp,Baixa confiança,21.31463623046875,good quality,4.575074653557025,good quality,53.44094753243171,good quality,3537934.171771026,low quality,11.646042823791504,low quality,135.67295937540806,good quality,good quality
732fb7d9-4d2f-49b9-a892-775c1d238719.png,"[0.9784310460090637, 0.02156897448003292]",blurred,Baixa confiança,46.49139404296875,low quality,5.396123907042538,good quality,74.57779638177936,good quality,811326.8841566957,low quality,12.209310531616213,low quality,128.95868430031487,low quality,low quality
694de7b2-56ff-4b2d-bb15-87d1ff76d35e.png,"[0.06649357825517654, 0.933506429195404]",sharp,Baixa confiança,22.77313232421875,good quality,4.1201169816533385,good quality,57.23242727696811,good quality,2885314.125866605,low quality,13.561670303344728,low quality,136.78271761639863,good quality,good quality
a3913cd3-7c35-4bb3-8f2b-174014a63d40.png,"[0.9942747950553894, 0.005725247785449028]",blurred,Boa confiança,42.20770263671875,low quality,6.671207307777254,good quality,81.69733383229254,good quality,349703.78969233774,low quality,7.528044700622559,low quality,125.23868466612296,low quality,low quality
86b2a5ff-3313-4c60-b8bb-6a7768f7a49c.png,"[0.004132547415792942, 0.9958674907684326]",sharp,Boa confiança,22.25994873046875,good quality,5.795612557021133,good quality,53.5014599292272,good quality,6121634.01080355,low quality,9.27032470703125,low quality,136.79162107169194,good quality,good quality
fdcade47-d725-4189-82f4-494727d6c029.png,"[0.5813207030296326, 0.41867926716804504]",blurred,Baixa confiança,25.48944091796875,good quality,6.059228981389235,good quality,60.35898749312761,good quality,2702000.628897909,low quality,8.90092945098877,low quality,134.2100940056945,low quality,low quality
26fcedc5-17b0-402f-92a1-99928f9fb19d.png,"[0.15674804151058197, 0.8432519435882568]",sharp,Baixa confiança,26.08465576171875,good quality,6.602288007318558,good quality,72.76229144316926,good quality,1053328.246221296,low quality,6.19395923614502,low quality,129.6218245261311,low quality,good quality
671259bd-dfc6-4211-89c4-15dfd9d30648.png,"[0.004087341483682394, 0.9959126114845276]",sharp,Boa confiança,22.94061279296875,good quality,4.988248403662565,good quality,39.024860904148944,good quality,50354300.13835503,good quality,20.840346336364743,low quality,154.45447836255244,good quality,good quality
4761d3b5-65ce-4b00-8920-97c98c88e7f3.png,"[0.00025084117078222334, 0.9997491240501404]",sharp,Boa confiança,15.02899169921875,good quality,4.473997179136398,good quality,48.7419134722475,good quality,73027544.11496976,good quality,24.87549495697021,low quality,170.54472424172286,good quality,good quality
66ac50b4-987f-4ddc-ac36-f328620d7bfb.png,"[0.9370790719985962, 0.06292090564966202]",blurred,Baixa confiança,7.17742919921875,good quality,6.8802968439454295,good quality,94.11206940795422,low quality,1740835.3596335514,low quality,21.316205978393555,low quality,142.18047726882455,good quality,low quality
93161272-85fe-456b-8f49-778105ea8e54.png,"[0.01595694199204445, 0.9840430617332458]",sharp,Boa confiança,19.69549560546875,good quality,4.430374670454386,good quality,55.56132456293964,good quality,11500088.469084444,low quality,13.580249786376951,low quality,155.89475926326315,good quality,good quality
1b1ac478-afa0-4e41-8028-e9e8c475cb5d.png,"[0.03694977983832359, 0.9630501866340637]",sharp,Baixa confiança,50.42694091796875,low quality,10.37829048228664,low quality,52.13008736333272,good quality,20453807.08432572,low quality,26.698318481445312,good quality,157.09025179171485,good quality,good quality
32eabf34-6bc6-4f43-9693-78736ba0558f.png,"[0.09056968241930008, 0.9094303250312805]",sharp,Baixa confiança,27.50946044921875,good quality,9.271898252424013,low quality,51.509954025806415,good quality,66686346.0009392,good quality,31.622573852539062,good quality,168.4702531643022,good quality,good quality
09811c05-6cb0-49ff-ab4c-c3b230c4b720.png,"[0.13470079004764557, 0.8652992248535156]",sharp,Baixa confiança,30.62811279296875,good quality,4.381933190129829,good quality,51.97887745176869,good quality,6694547.366684933,low quality,16.40757942199707,low quality,152.06241697963583,good quality,good quality
a28cecbf-694b-4c5b-ad19-46b0a11bb5bb.png,"[0.015527180396020412, 0.9844728112220764]",sharp,Boa confiança,16.62469482421875,good quality,5.723567957746396,good quality,47.73061166747686,good quality,6972827.360640044,low quality,16.809213638305664,low quality,146.3814712218205,good quality,good quality
9ee23521-1941-43fd-8374-8dc389a53476.png,"[0.6143583059310913, 0.3856417238712311]",blurred,Baixa confiança,15.13299560546875,good quality,6.543790583127011,good quality,63.90536182597459,good quality,2209845.998346464,low quality,18.5489444732666,low quality,139.01303550962766,good quality,good quality
c9db5db4-85a4-4803-b818-31d93105fcf3.png,"[0.8592504858970642, 0.1407495141029358]",blurred,Baixa confiança,-1.13946533203125,good quality,4.596776242598818,good quality,55.5916524163105,good quality,3296960.37672869,low quality,12.781957626342772,low quality,148.88039918862512,good quality,good quality
391d42ef-fbec-4ba1-92c7-83d83aa65a6c.png,"[0.026255499571561813, 0.9737444519996643]",sharp,Baixa confiança,8.24530029296875,good quality,4.932883872198964,good quality,61.764975433192,good quality,4979870.747174212,low quality,10.881893157958984,low quality,154.511466077865,good quality,good quality
41fe8c1c-b677-4fba-a609-a5a99e03a86e.png,"[0.3589158356189728, 0.6410841345787048]",sharp,Baixa confiança,26.72283935546875,good quality,4.370380682384764,good quality,54.16608274539999,good quality,3300070.2252315884,low quality,7.601340293884277,low quality,147.73144653899865,good quality,good quality
471013bf-da70-43b5-a475-caa7099122ab.png,"[0.49695152044296265, 0.5030484795570374]",sharp,Baixa confiança,18.23944091796875,good quality,5.271570850591568,good quality,96.2389422788787,low quality,2350597.7280980414,low quality,21.949048042297363,low quality,139.8178788327316,good quality,good quality
eb6c18c4-0ba9-4c39-a33e-9628ab4745c8.png,"[0.9728854894638062, 0.027114534750580788]",blurred,Baixa confiança,23.93817138671875,good quality,4.896066670917955,good quality,106.107822386039,low quality,921160.4899896574,low quality,24.85779571533203,low quality,134.4715922127695,good quality,low quality
